15004.16,5,2.6,11,0.19,4720,2,18,86585.88,26,1769,84,7.2,ATM,Password Only,0,0,0,0
1155.07,10,15.2,31,0.32,1930,16,3,76787.1,9,5316,109,89.9,POS Terminal,OTP,0,0,1,0
13126.17,3,7.2,31,0.37,1301,14,13,268472.49,18,11447,101,36.1,Web Banking,Two-Factor Authentication,0,1,1,0
16385.26,7,100.0,36,0.01,1403,7,10,195936.76,97,2662,8,11.7,Web Banking,OTP,1,1,0,0
3454.27,8,30.0,38,0.18,4774,4,7,252574.06,69,12387,112,63.6,Mobile App,Two-Factor Authentication,1,1,0,0
19754.89,12,11.3,61,0.23,4904,13,2,31563.28,83,4657,28,34.7,Web Banking,Password Only,0,0,0,0
24619.48,12,74.7,46,0.95,115,23,8,115739.29,50,1630,32,70.7,Mobile App,Password Only,0,1,0,1
6787.84,5,99.1,25,0.33,1971,10,25,239834.61,37,8395,44,9.5,Web Banking,Biometric,0,1,1,0
2596.49,3,61.2,54,0.49,1224,11,17,143383.44,24,13611,33,42.4,Mobile App,OTP,0,1,1,0
23478.8,10,46.2,17,0.14,1593,7,21,6834.94,32,10051,105,80.8,POS Terminal,Two-Factor Authentication,0,1,1,0
7980.55,8,95.9,26,0.19,1983,17,22,62457.14,9,12585,30,94.8,Web Banking,Two-Factor Authentication,0,0,0,0
18960.15,2,28.9,70,0.57,3492,14,4,44937.91,47,6193,101,55.7,Web Banking,OTP,0,0,1,1
15043.57,7,59.8,66,0.19,1808,0,10,328230.0,44,4371,12,59.2,POS Terminal,Biometric,1,0,0,0
13599.99,4,84.0,37,0.14,2839,6,14,307732.61,12,7489,58,11.3,Mobile App,Biometric,0,1,1,0
4317.65,12,61.4,24,0.22,4425,17,15,272185.55,116,12977,88,23.1,Mobile App,Two-Factor Authentication,1,1,1,0
13253.98,7,50.7,23,0.42,3259,2,23,248249.96,94,7215,66,38.6,ATM,OTP,0,0,1,0
8787.18,10,63.2,61,0.7,2811,10,9,484849.41,12,13167,117,1.8,POS Terminal,Password Only,1,1,0,1
6441.82,3,56.0,37,0.09,4747,15,19,268258.59,75,12569,97,13.6,Web Banking,OTP,1,0,1,0
16696.71,2,92.3,49,0.36,913,2,0,270635.61,11,13342,94,73.3,Mobile App,Two-Factor Authentication,0,0,1,0
17909.49,6,50.5,18,0.01,4414,15,6,498396.93,6,3542,82,46.0,Web Banking,Password Only,0,1,0,0
4105.77,4,95.5,6,0.18,4724,19,18,471587.29,58,682,5,75.2,Mobile App,OTP,0,0,1,0
9998.6,10,0.0,58,0.08,4435,14,13,321971.53,26,13560,114,75.8,Web Banking,OTP,1,1,0,0
4596.86,2,47.4,77,0.58,2231,16,14,441715.9,79,10673,95,80.9,Mobile App,Two-Factor Authentication,1,1,1,0
23870.83,11,42.6,16,0.23,1728,3,18,247196.24,29,14982,69,13.8,POS Terminal,OTP,1,0,0,0
6201.31,4,36.6,31,0.01,1162,21,15,465545.73,64,680,102,56.6,Mobile App,OTP,0,0,0,0
11813.53,3,52.9,71,0.01,1885,7,12,227455.17,74,3887,20,92.2,POS Terminal,Biometric,1,1,0,0
14410.81,11,77.4,38,0.17,84,23,18,175450.96,114,6759,68,63.4,Mobile App,Password Only,1,0,0,0
7507.88,1,41.1,71,0.39,2395,0,3,8099.86,98,10751,21,72.4,Mobile App,Password Only,0,0,0,0
24576.25,8,21.6,6,0.35,2586,14,2,141330.14,113,13327,103,70.3,POS Terminal,OTP,1,0,1,0
17711.82,5,76.9,52,0.31,4029,11,8,482489.89,53,6773,18,79.2,Mobile App,OTP,1,1,0,0
1791.88,4,69.7,33,0.49,986,14,2,343881.01,118,12149,70,11.0,Web Banking,OTP,1,0,1,0
1497.2,9,68.4,3,0.18,577,1,0,393305.27,31,66,40,85.7,Mobile App,Password Only,0,0,0,0
24439.14,11,94.6,24,0.89,207,10,21,210578.01,100,8234,64,28.1,Web Banking,OTP,0,1,1,1
20700.3,4,67.9,33,0.44,1902,19,3,58441.3,71,2325,4,18.4,Mobile App,Two-Factor Authentication,1,0,0,0
15764.42,11,94.1,6,0.01,561,15,3,133703.95,65,10440,117,6.4,Mobile App,OTP,1,1,0,0
4260.1,6,26.1,4,0.12,3033,8,12,272325.35,59,4450,8,46.8,Web Banking,OTP,0,1,1,0
701.26,11,80.3,66,0.71,3805,2,12,387267.62,117,6196,61,4.9,Mobile App,Password Only,1,1,0,1
20296.84,1,43.4,38,0.01,3473,8,22,105800.6,20,5662,58,11.0,Mobile App,Password Only,1,0,0,0
23634.41,1,72.7,34,0.23,2072,5,22,10034.42,19,9803,19,67.9,Web Banking,Two-Factor Authentication,1,0,0,0
20054.75,8,90.5,56,0.01,232,19,16,4821.79,3,9039,92,7.6,Web Banking,OTP,0,1,1,0
24864.44,10,28.4,21,0.3,3257,0,6,356735.82,74,2683,68,62.5,Mobile App,OTP,1,1,1,0
12729.98,8,61.6,12,0.29,2815,6,12,190534.0,104,1985,63,94.9,Web Banking,Two-Factor Authentication,0,0,0,0
3096.83,10,53.5,53,0.11,940,14,3,479195.69,119,2037,96,67.6,POS Terminal,Biometric,0,1,1,0
5268.53,1,11.0,13,0.03,4744,16,4,356374.22,96,4783,44,78.4,Mobile App,Biometric,1,0,0,0
13406.13,8,73.8,79,0.01,3677,5,11,461790.21,70,3840,73,82.0,Web Banking,Biometric,1,1,1,0
22073.11,7,25.5,77,0.53,1849,12,13,42449.74,94,10193,23,31.2,Web Banking,Password Only,0,0,0,0
23285.05,10,82.2,59,0.67,187,21,17,165514.74,11,13872,5,51.6,Mobile App,Two-Factor Authentication,1,1,0,1
683.42,3,2.5,38,0.23,4167,6,18,507.36,35,9656,102,43.2,Mobile App,Two-Factor Authentication,0,0,0,0
13712.52,10,42.7,53,0.19,338,21,2,229721.28,53,14441,34,69.8,Mobile App,OTP,1,0,1,0
10164.92,2,59.7,60,0.57,4246,17,0,387459.34,93,12748,98,76.7,Web Banking,Two-Factor Authentication,1,1,0,0
17904.64,5,100.0,62,0.06,762,16,24,67605.83,24,4836,100,34.8,Mobile App,OTP,0,0,1,0
658.04,8,34.8,66,0.08,225,17,14,231216.62,11,1398,110,39.5,ATM,Biometric,1,1,1,0
12563.16,5,13.5,20,0.08,152,11,13,388377.4,74,14143,91,72.9,Web Banking,Password Only,0,1,0,0
3712.19,3,93.9,5,0.92,2676,8,6,213218.51,16,1713,56,100.0,Mobile App,OTP,1,1,1,1
11422.06,9,88.0,4,0.27,2531,10,9,308776.05,32,35,20,37.5,Web Banking,Password Only,0,0,1,0
5152.34,1,27.8,12,0.36,389,14,23,367778.5,91,5756,28,22.1,POS Terminal,OTP,1,1,1,0
12925.4,12,44.8,6,0.6,2063,19,24,293935.1,88,3946,98,59.0,Mobile App,OTP,1,1,0,1
22153.5,7,53.1,5,0.41,2960,21,5,251773.71,102,13951,111,37.6,Web Banking,OTP,0,1,1,0
5121.88,3,33.1,63,0.74,4280,12,25,358303.34,55,13569,30,37.9,Web Banking,Biometric,0,0,0,0
11946.62,12,38.8,40,0.01,4373,6,23,39361.47,119,10332,65,50.5,Mobile App,Two-Factor Authentication,1,1,1,0
13118.93,1,44.8,73,0.39,2922,0,25,351058.94,37,11704,120,92.6,Mobile App,Password Only,0,0,0,0
14033.76,8,96.7,5,0.18,641,4,14,155637.56,9,8138,106,0.0,Mobile App,Two-Factor Authentication,0,0,1,0
4406.15,3,73.9,0,0.17,2352,15,9,24544.15,40,7214,93,3.2,Mobile App,OTP,0,0,0,0
9926.14,7,0.0,65,0.17,4538,22,16,93253.8,38,9787,112,38.9,Mobile App,Two-Factor Authentication,1,0,0,0
12261.04,10,80.1,30,0.74,945,10,0,125404.13,47,2300,36,94.5,ATM,OTP,1,1,1,1
24842.76,3,86.7,26,0.12,2563,14,18,430062.26,93,1933,43,48.6,POS Terminal,Two-Factor Authentication,1,0,0,0
9535.37,7,29.9,79,0.58,4022,20,19,290789.07,39,7353,40,79.1,Mobile App,Biometric,0,1,1,0
7264.09,9,92.6,80,0.43,527,21,7,50932.45,35,12253,58,2.4,Mobile App,OTP,0,0,1,0
16213.31,7,78.3,55,0.28,4532,19,24,260683.56,118,6019,41,86.4,Mobile App,OTP,0,1,1,0
1146.36,10,54.6,13,0.83,4920,3,5,8954.97,120,9820,119,77.6,Mobile App,Two-Factor Authentication,1,0,1,1
22911.16,11,24.4,80,0.7,897,17,23,54509.82,84,4515,28,61.9,Mobile App,Two-Factor Authentication,1,0,0,1
4909.7,6,12.6,26,0.52,2311,1,17,370533.6,20,1191,76,34.1,Mobile App,OTP,0,0,1,0
5755.45,3,17.5,74,0.01,2022,16,20,32273.73,74,6740,90,62.7,POS Terminal,Password Only,1,1,1,0
7789.03,4,55.1,64,0.89,2679,1,24,76583.09,92,5127,107,48.6,Mobile App,Two-Factor Authentication,1,0,0,1
15673.96,11,74.0,11,0.04,153,10,20,402174.1,114,6269,111,56.0,Web Banking,Two-Factor Authentication,1,0,0,0
23447.05,1,47.2,54,0.01,4368,16,4,293610.49,43,12851,50,84.0,Mobile App,OTP,1,0,0,0
14793.97,5,91.2,45,0.15,4984,19,9,108944.51,53,1454,119,12.2,Mobile App,Two-Factor Authentication,1,0,1,0
8128.02,1,57.8,42,0.31,3490,21,22,145802.46,78,12780,110,48.6,POS Terminal,Password Only,0,1,0,0
24081.46,1,10.4,71,0.3,4493,0,19,131353.86,105,1867,15,46.4,Mobile App,Two-Factor Authentication,0,1,0,0
17653.44,5,64.2,2,0.31,3980,11,24,129051.75,101,10291,11,80.2,POS Terminal,Biometric,1,1,1,0
15463.97,2,20.7,64,0.03,3534,7,14,94990.97,26,13738,38,21.4,Mobile App,OTP,1,1,0,0
15770.01,12,4.4,73,0.42,3687,12,12,397565.99,3,10613,5,95.0,Web Banking,OTP,1,1,1,0
14344.17,5,76.9,38,0.32,436,16,18,217842.45,55,6357,29,46.6,POS Terminal,Biometric,0,0,0,0
11409.58,5,84.7,34,0.7,449,11,14,303529.26,101,10901,15,40.6,Mobile App,OTP,1,1,0,1
8932.21,5,41.9,44,0.41,4716,5,22,359016.63,79,14464,57,97.6,Mobile App,Two-Factor Authentication,0,0,1,0
12464.95,11,100.0,65,0.01,658,23,2,355060.12,65,9201,6,87.2,Web Banking,Two-Factor Authentication,1,1,1,0
1272.08,8,78.7,36,0.34,4715,22,22,65254.12,65,10842,14,44.4,Mobile App,OTP,1,1,0,0
10360.99,1,10.2,39,0.98,567,18,24,452394.97,117,7099,45,95.3,Web Banking,Two-Factor Authentication,1,0,1,1
11967.79,8,0.0,18,0.76,2605,19,10,256381.3,90,11251,20,10.7,Mobile App,OTP,0,0,1,1
18398.81,12,67.0,27,0.07,2449,11,20,392155.89,98,11242,37,41.1,Mobile App,Two-Factor Authentication,1,1,0,0
18563.0,11,0.0,43,0.21,1721,3,20,223917.13,98,12518,46,53.9,Mobile App,Two-Factor Authentication,1,1,0,0
9272.22,1,98.5,43,0.38,1323,13,4,351677.56,7,3171,40,52.5,POS Terminal,Two-Factor Authentication,0,1,1,0
14534.14,12,48.8,66,0.3,4252,16,5,90023.95,13,14701,35,44.2,Mobile App,Password Only,1,1,0,0
11595.11,12,46.8,4,0.13,3396,3,5,140052.76,63,8939,70,80.9,Mobile App,OTP,1,1,1,0
16957.68,4,49.0,79,0.87,4098,12,21,343224.04,45,10642,13,5.7,Web Banking,OTP,0,1,0,1
13641.87,8,46.1,19,0.28,3527,14,10,12728.82,52,6289,69,54.7,Mobile App,OTP,0,1,1,0
21695.05,11,16.3,20,0.27,4316,10,18,89558.36,53,4580,97,32.8,Mobile App,OTP,1,1,0,0
19948.59,2,100.0,55,0.49,3239,4,0,423708.01,19,13298,108,46.3,Mobile App,Two-Factor Authentication,1,0,1,0
2333.94,6,61.7,6,0.88,215,9,22,207602.64,30,2767,83,100.0,Web Banking,OTP,1,0,1,1
9622.5,4,69.3,22,0.24,1409,3,23,105676.22,10,170,46,64.8,Web Banking,OTP,1,1,0,0
2961.2,7,84.6,79,0.48,303,11,16,18014.72,14,5290,5,87.2,Mobile App,OTP,0,1,1,0
14697.03,4,93.3,4,0.19,2971,20,1,486477.29,90,1573,105,69.8,Mobile App,OTP,0,0,1,0
6641.1,5,0.0,21,0.19,1730,18,3,184154.27,108,4058,11,30.8,Web Banking,Biometric,1,1,1,0
1430.92,2,87.4,12,0.69,1802,9,6,208336.61,94,3357,89,26.6,Web Banking,Password Only,0,0,0,1
21316.17,1,38.4,6,0.14,597,9,5,67317.93,90,2426,102,43.9,Mobile App,OTP,1,0,1,0
4147.42,2,48.8,72,0.44,2990,19,21,344143.23,111,2552,77,34.2,Mobile App,OTP,1,1,1,0
24374.13,7,61.3,49,0.15,1271,7,4,195866.05,5,10411,86,2.5,Mobile App,Password Only,1,1,1,0
6545.78,3,0.0,28,0.4,101,7,22,135012.36,52,10755,6,51.8,Web Banking,Password Only,0,1,0,0
17137.14,11,6.3,50,0.01,2334,3,25,153266.35,60,14886,32,5.6,POS Terminal,Two-Factor Authentication,0,0,1,0
10954.29,8,99.0,18,0.01,3269,12,0,436048.1,114,916,76,8.6,Mobile App,Two-Factor Authentication,1,1,1,0
24662.5,1,19.4,50,0.18,3579,20,5,361452.65,47,6296,49,97.2,Mobile App,OTP,1,0,1,0
10390.11,9,19.1,8,0.01,1660,22,5,51728.24,81,10043,60,99.3,Mobile App,OTP,1,1,0,0
2245.08,1,71.0,64,0.49,3638,3,16,113541.44,67,3559,110,75.6,Mobile App,Two-Factor Authentication,1,0,1,1
19624.95,6,97.0,1,0.29,952,22,18,378258.69,77,11226,56,4.9,Mobile App,Password Only,1,0,1,0
11157.02,6,60.5,29,0.83,4813,10,14,51111.24,51,2003,64,38.4,POS Terminal,OTP,1,0,0,1
20182.58,6,84.6,29,0.07,40,3,8,28147.23,1,4304,106,70.0,Mobile App,OTP,0,1,0,0
8802.66,9,94.6,12,0.45,1357,7,22,477778.39,73,10862,21,19.6,Web Banking,Two-Factor Authentication,0,0,0,0
16713.7,8,60.2,9,0.26,1897,18,22,152853.06,57,7361,33,39.4,Mobile App,Two-Factor Authentication,1,0,0,0
649.18,2,74.0,77,0.25,2216,5,18,449781.69,4,4755,91,89.8,ATM,OTP,0,1,1,0
7694.58,1,88.0,7,0.4,2950,3,20,130310.51,107,8005,45,73.3,Web Banking,OTP,0,0,0,0
1267.53,9,14.4,55,0.45,1772,19,20,250367.43,93,10358,99,80.2,Mobile App,Biometric,0,0,1,0
21431.58,10,62.7,3,0.28,2060,10,9,246584.02,81,12887,102,83.6,POS Terminal,Two-Factor Authentication,1,1,0,0
18640.92,11,85.5,67,0.14,1084,4,25,320766.69,39,6359,58,9.6,Mobile App,Two-Factor Authentication,0,0,1,0
4050.07,6,93.2,7,0.01,595,1,13,257068.35,113,6721,66,60.1,Web Banking,Biometric,0,0,0,0
2663.9,11,84.6,26,0.79,4692,19,6,394539.94,8,11447,88,35.6,ATM,Two-Factor Authentication,0,1,0,1
5718.0,9,91.8,12,0.86,2827,11,5,176709.5,45,2282,118,19.3,Mobile App,Password Only,1,1,0,1
11627.06,8,59.8,25,0.01,4020,12,21,147651.47,13,10071,92,82.5,Web Banking,OTP,1,1,0,0
8662.23,7,28.3,2,0.17,320,6,13,231207.83,46,4875,71,63.8,ATM,Password Only,1,0,1,0
2508.14,7,13.1,34,0.3,830,23,20,251113.14,1,8312,116,4.9,POS Terminal,Password Only,1,0,0,0
20617.18,10,17.3,65,0.22,4132,2,8,305473.65,109,1600,39,99.2,Web Banking,Biometric,0,0,0,0
20606.8,12,48.8,28,0.4,3125,8,15,487379.27,33,5739,104,74.5,Mobile App,Two-Factor Authentication,1,1,1,0
7123.29,6,5.7,40,0.17,4121,7,21,159595.4,80,12576,119,65.5,Web Banking,Biometric,0,0,0,0
19530.05,3,77.9,79,0.27,2933,23,23,404077.68,118,2508,85,19.1,Web Banking,Biometric,0,1,0,0
2471.7,6,42.0,21,0.49,914,22,24,363055.65,88,3380,95,68.1,Web Banking,Password Only,0,1,1,0
5610.94,3,14.2,74,0.34,1000,22,24,476826.97,83,12358,42,55.8,ATM,Biometric,0,1,1,0
18489.87,3,74.3,43,0.63,1931,10,19,470278.66,53,14451,118,19.2,Mobile App,OTP,0,0,1,0
17090.03,11,29.8,4,0.01,2303,19,9,131233.4,78,10772,1,36.2,Mobile App,Biometric,1,1,1,0
13005.53,7,79.3,38,0.17,1122,20,13,71462.78,51,7167,107,41.6,Web Banking,OTP,0,1,0,0
21175.46,12,55.1,80,0.17,1495,22,21,394996.09,53,4959,3,77.4,POS Terminal,OTP,1,1,1,0
23690.7,10,17.0,51,0.18,1915,12,24,53688.22,65,13984,73,91.3,Mobile App,OTP,0,0,1,0
13355.23,12,45.8,16,0.42,1131,5,12,31606.47,8,3516,30,42.0,POS Terminal,OTP,1,1,0,0
18629.55,12,41.0,25,0.24,4420,18,1,230334.12,102,4445,119,4.5,POS Terminal,Password Only,0,1,0,0
4751.28,5,10.6,48,0.04,2561,2,7,152238.56,23,2832,105,42.2,POS Terminal,OTP,1,1,1,0
2158.86,10,91.8,48,0.6,755,7,25,23241.84,73,13958,28,86.0,POS Terminal,OTP,1,0,0,0
10017.15,3,95.0,77,0.34,3429,12,20,460770.82,90,347,37,95.0,POS Terminal,Biometric,1,0,1,0
21261.37,4,0.0,26,0.03,2141,3,12,270080.76,60,11797,59,33.3,ATM,Biometric,1,1,1,0
19398.34,12,35.5,73,0.2,2774,17,5,269930.73,43,13339,37,23.2,Web Banking,Two-Factor Authentication,0,0,0,0
3181.85,8,41.2,28,0.75,475,0,17,286507.95,30,13896,37,76.9,Mobile App,Biometric,1,0,1,1
8971.39,2,19.1,73,0.3,2636,21,25,389661.73,23,6261,64,34.5,Mobile App,OTP,0,0,0,0
295.82,10,76.2,67,0.01,1850,3,22,226224.66,5,7796,77,46.9,Mobile App,Two-Factor Authentication,0,0,0,0
22908.86,4,35.1,50,0.08,268,16,24,103897.38,28,4570,8,71.8,Mobile App,OTP,1,1,0,0
12825.23,7,95.0,58,0.46,4258,1,8,435767.12,1,1232,88,56.5,Mobile App,OTP,1,1,0,0
11800.39,11,67.9,23,0.53,1114,16,25,108714.79,6,2924,95,0.7,POS Terminal,Biometric,1,1,1,0
14000.22,5,11.0,6,0.17,4118,4,7,445021.7,108,6770,71,4.8,Web Banking,Password Only,0,0,1,0
10225.96,11,33.5,77,0.23,2026,11,4,270472.41,105,10423,44,61.4,Mobile App,Password Only,1,0,1,0
12575.89,4,6.7,0,0.09,3902,19,17,374664.45,31,3259,86,35.1,Web Banking,Biometric,0,1,0,0
21857.65,3,55.0,71,0.24,3956,21,25,250317.1,41,5286,60,12.2,Web Banking,Two-Factor Authentication,1,0,1,0
12520.26,6,53.1,9,0.27,1501,15,7,242940.27,45,14601,94,42.9,Mobile App,Two-Factor Authentication,1,0,0,0
7860.4,4,13.5,10,0.72,2180,17,14,256341.64,24,8253,6,8.3,POS Terminal,OTP,0,1,1,1
16033.7,2,95.0,40,0.4,2194,6,8,247893.32,33,1371,30,65.9,Mobile App,Two-Factor Authentication,1,0,1,0
12255.76,12,28.0,33,0.48,3289,2,22,38527.98,75,14750,12,73.4,Web Banking,Biometric,1,0,1,0
4050.37,9,42.1,50,0.15,2336,11,6,445597.44,44,1453,88,83.2,Mobile App,Two-Factor Authentication,1,0,1,0
3993.98,11,74.2,40,0.99,4381,22,20,342883.32,42,4146,56,95.2,Web Banking,Biometric,0,0,0,1
5977.69,11,7.3,20,0.57,4830,14,10,180610.95,78,3607,89,86.9,ATM,OTP,0,0,1,1
6371.73,1,51.2,8,0.01,261,15,15,379272.73,17,14538,4,74.3,Mobile App,Password Only,0,0,0,0
23585.12,7,82.0,69,0.88,3936,6,5,293362.62,16,4966,23,11.2,POS Terminal,Biometric,1,1,1,1
18885.8,10,48.7,65,0.7,3022,10,15,451212.45,96,829,51,58.3,Mobile App,Biometric,0,0,0,1
16759.05,2,95.9,80,0.28,1213,12,0,16819.91,30,3667,72,21.6,Web Banking,OTP,0,1,0,0
9056.77,6,66.8,31,0.33,4993,14,7,169676.87,32,8182,71,25.4,POS Terminal,Biometric,1,0,0,0
21178.78,4,32.0,17,0.32,2409,11,9,64598.23,18,11853,98,8.5,POS Terminal,OTP,1,1,0,0
1534.95,3,71.3,22,0.22,3464,7,20,481798.65,19,3506,69,11.2,Mobile App,OTP,1,1,1,0
14028.11,6,84.9,77,0.3,2943,20,1,478990.61,3,4164,63,95.1,Mobile App,OTP,0,0,1,0
24436.24,4,28.5,51,0.7,4875,0,17,385536.86,56,5998,68,30.2,Web Banking,Password Only,1,0,0,1
4508.5,2,0.0,4,0.74,2616,21,15,139644.44,34,11406,113,89.3,Mobile App,OTP,1,1,0,0
2678.87,5,63.9,62,0.35,1753,8,20,106132.3,85,7578,26,69.3,Web Banking,Two-Factor Authentication,1,0,1,0
1768.36,3,61.5,55,0.21,186,11,14,298870.65,75,10145,25,88.7,Web Banking,OTP,1,0,0,0
22233.43,2,30.8,80,0.19,3732,20,19,476117.63,18,11160,38,0.0,Web Banking,Password Only,0,0,1,0
5851.29,7,31.1,53,0.25,81,1,15,64547.03,6,166,81,10.5,Mobile App,Two-Factor Authentication,1,0,0,0
12211.28,8,9.5,24,0.57,4831,20,22,34332.68,69,13309,52,11.3,Web Banking,OTP,0,1,1,0
441.12,9,66.4,44,0.25,4223,3,23,429323.07,9,11881,4,64.7,POS Terminal,Biometric,1,0,0,0
18809.82,3,100.0,29,0.28,3861,5,1,252854.06,111,3357,22,46.1,Web Banking,Two-Factor Authentication,0,0,0,0
7260.61,5,41.2,28,0.19,439,10,5,193203.19,107,5376,32,66.5,Web Banking,OTP,0,0,1,0
11486.39,10,18.7,68,0.48,4781,11,11,116558.15,88,4810,94,10.6,Mobile App,Two-Factor Authentication,0,0,1,0
7125.34,4,80.7,47,0.63,2908,22,17,195855.13,2,588,94,2.8,Mobile App,Two-Factor Authentication,1,1,1,0
5360.13,3,23.5,44,0.36,1197,15,13,121783.0,23,1357,23,39.6,Mobile App,Two-Factor Authentication,0,1,0,0
4864.66,6,64.1,71,0.74,4734,9,7,154808.38,79,671,104,32.6,Web Banking,OTP,1,1,0,1
13870.25,10,12.1,2,0.29,1979,3,9,160594.58,98,9255,112,51.8,Mobile App,OTP,0,1,1,0
5250.37,3,54.9,54,0.29,1436,18,22,408447.11,29,13218,38,48.7,Web Banking,OTP,0,1,1,0
14222.3,10,38.9,25,0.01,529,7,20,305993.87,118,1342,61,71.7,Web Banking,Two-Factor Authentication,1,0,1,0
19364.67,2,0.0,36,0.47,3565,20,1,370209.47,55,14889,99,15.6,Web Banking,Two-Factor Authentication,1,1,1,0
16079.81,7,36.8,73,0.3,3597,19,16,372208.74,107,9703,93,76.1,Mobile App,Two-Factor Authentication,1,1,0,0
20692.76,6,54.2,19,0.36,2326,4,5,408710.15,61,2059,96,65.0,Web Banking,OTP,1,1,0,0
6834.47,7,78.5,43,0.67,2626,8,11,89109.72,58,9913,35,87.0,Web Banking,OTP,0,0,0,1
7840.92,11,62.5,79,0.15,3468,19,23,346562.33,43,14346,78,86.4,Mobile App,OTP,1,0,0,0
2477.98,12,69.0,22,0.21,2237,7,4,20761.35,32,2999,84,58.3,Mobile App,Password Only,1,1,0,0
18367.65,11,3.4,74,0.21,3578,1,13,158658.01,111,11760,97,61.6,Web Banking,Two-Factor Authentication,1,1,0,0
12673.67,10,21.2,27,0.86,1687,11,14,378542.61,55,6260,7,85.0,Mobile App,OTP,1,1,0,1
4603.72,9,55.3,7,0.46,1225,3,15,402804.43,45,10773,58,17.9,Mobile App,OTP,1,1,1,0
19679.62,1,85.0,8,0.21,1153,22,21,127358.59,34,3294,7,64.6,Mobile App,Two-Factor Authentication,1,1,0,0
14193.32,1,63.9,66,0.65,28,2,7,96291.12,102,10569,9,0.8,Mobile App,Password Only,1,0,1,0
15753.75,5,19.8,19,0.36,4008,7,1,243496.7,34,13353,43,20.0,POS Terminal,Two-Factor Authentication,1,1,1,0
9257.57,10,71.8,2,0.05,4462,23,18,5371.32,74,4692,25,99.4,Web Banking,Password Only,0,1,0,0
12907.29,8,55.7,59,0.26,1211,17,3,469279.79,20,1758,69,57.0,Web Banking,Two-Factor Authentication,1,1,1,0
9353.88,9,43.9,51,0.16,706,2,1,359097.64,35,5311,75,0.0,POS Terminal,OTP,0,0,1,0
1445.44,4,85.7,49,0.01,1569,6,23,339813.03,5,9472,77,19.1,Web Banking,Password Only,0,0,1,0
2155.34,9,17.2,10,0.57,2227,20,16,302029.94,16,3083,116,53.2,Web Banking,Biometric,0,1,0,0
4296.29,2,70.5,34,0.41,545,8,2,48149.78,10,11653,35,93.6,Mobile App,Two-Factor Authentication,0,1,1,0
4134.14,7,49.9,15,0.38,858,10,6,276064.34,98,12928,120,33.2,Web Banking,OTP,1,1,0,0
19936.74,2,63.5,69,0.31,172,13,14,69295.94,36,12883,5,2.8,Mobile App,Biometric,1,1,1,0
11748.47,4,55.7,55,0.03,688,20,7,314012.58,119,3180,97,83.8,Mobile App,Two-Factor Authentication,0,1,0,0
17832.64,6,38.0,49,0.19,2431,10,12,6322.74,40,5107,98,88.0,Mobile App,OTP,0,0,0,0
21379.07,9,50.0,17,0.43,1318,4,25,48395.1,23,14486,66,0.0,Mobile App,Two-Factor Authentication,1,1,0,0
19815.87,1,46.4,78,0.09,2108,2,8,348487.11,8,10308,35,95.3,Mobile App,OTP,0,1,0,0
15719.77,5,88.4,59,0.01,4606,11,23,256070.44,88,10990,83,18.8,Mobile App,OTP,0,0,0,0
21749.45,4,84.9,41,0.44,1468,7,23,131796.28,117,12664,100,8.4,ATM,OTP,0,1,0,0
19110.71,9,11.3,51,0.25,2640,8,15,260549.04,107,1085,84,53.1,Mobile App,OTP,1,1,0,0
19010.79,8,76.6,7,0.3,4652,1,6,470953.81,40,4267,82,24.2,ATM,Password Only,0,0,1,0
19319.54,6,26.1,10,0.97,1366,23,1,76520.52,74,3587,46,26.1,Web Banking,OTP,1,1,1,1
10835.93,3,58.4,51,0.41,4844,15,21,92451.23,53,4440,7,20.1,Web Banking,OTP,1,1,0,0
20079.48,7,54.7,66,0.39,2080,9,20,179692.28,101,3984,68,8.9,Mobile App,Biometric,1,0,0,0
8023.29,3,58.5,2,0.33,4873,23,8,364059.11,79,10840,87,89.5,POS Terminal,Biometric,0,0,1,0
2646.84,10,88.9,76,0.85,4429,4,20,277061.43,67,10346,50,47.2,Mobile App,OTP,1,1,1,1
9203.73,2,36.8,79,0.5,4644,20,18,471166.6,87,9847,92,81.8,Web Banking,OTP,0,0,1,0
12644.93,4,0.0,32,0.01,4486,1,7,117379.15,71,12209,1,49.9,Web Banking,Two-Factor Authentication,1,0,0,0
4408.89,3,27.3,38,0.37,2964,11,23,100010.04,11,5966,108,24.0,Mobile App,OTP,0,1,1,0
15147.37,8,65.9,12,0.39,2706,15,23,131358.2,48,6329,88,2.7,Mobile App,OTP,1,0,0,0
19800.14,3,14.0,19,0.06,4587,21,14,21090.93,69,424,110,40.9,Mobile App,OTP,0,0,0,0
15690.34,9,53.3,23,0.01,3773,15,21,33346.82,106,10899,67,59.0,ATM,Biometric,0,0,0,0
8936.76,12,36.4,35,0.15,1863,7,13,473766.62,54,4999,94,31.7,ATM,Password Only,0,1,1,0
7579.07,7,84.0,79,0.21,1642,15,13,219773.04,35,6383,2,48.4,POS Terminal,OTP,1,0,1,0
24441.73,4,92.4,2,0.42,2437,4,25,22146.02,66,3192,58,41.6,Mobile App,Two-Factor Authentication,1,1,1,0
6581.37,12,96.9,59,0.17,2896,7,24,184035.38,113,7641,43,8.2,Mobile App,OTP,0,1,1,0
10002.18,1,100.0,47,0.13,3002,10,18,457542.99,26,4659,67,5.4,Mobile App,OTP,0,1,1,0
